346,10,39,numeros/fracc_pct_rzns_pro/nombre_tutorial/diapositiva_39_v,1
347,10,40,numeros/fracc_pct_rzns_pro/nombre_tutorial/diapositiva_40_v,1
348,11,1,numeros/fracc_pct_rzns_pro/nombre_tutorial/diapositiva_1_v,1
349,11,2,numeros/fracc_pct_rzns_pro/nombre_tutorial/diapositiva_2_v,1
350,11,3,numeros/fracc_pct_rzns_pro/nombre_tutorial/diapositiva_3_v,1
351,11,4,numeros/fracc_pct_rzns_pro/nombre_tutorial/diapositiva_4_v,1
352,11,5,numeros/fracc_pct_rzns_pro/nombre_tutorial/diapositiva_5_v,1
353,11,6,numeros/fracc_pct_rzns_pro/nombre_tutorial/diapositiva_6_v,1
354,11,7,numeros/fracc_pct_rzns_pro/nombre_tutorial/diapositiva_7_v,1
355,11,8,numeros/fracc_pct_rzns_pro/nombre_tutorial/diapositiva_8_v,1
356,11,9,numeros/fracc_pct_rzns_pro/nombre_tutorial/diapositiva_9_v,1
357,11,10,numeros/fracc_pct_rzns_pro/nombre_tutorial/diapositiva_10_v,1
358,11,11,numeros/fracc_pct_rzns_pro/nombre_tutorial/diapositiva_11_v,1
359,11,12,numeros/fracc_pct_rzns_pro/nombre_tutorial/diapositiva_12_v,1
360,11,13,numeros/fracc_pct_rzns_pro/nombre_tutorial/diapositiva_13_v,1
361,11,14,numeros/fracc_pct_rzns_pro/nombre_tutorial/diapositiva_14_v,1
362,11,15,numeros/fracc_pct_rzns_pro/nombre_tutorial/diapositiva_15_v,1
363,11,16,numeros/fracc_pct_rzns_pro/nombre_tutorial/diapositiva_16_v,1
364,11,17,numeros/fracc_pct_rzns_pro/nombre_tutorial/diapositiva_17_v,1
365,11,18,numeros/fracc_pct_rzns_pro/nombre_tutorial/diapositiva_18_v,1
366,11,19,numeros/fracc_pct_rzns_pro/nombre_tutorial/diapositiva_19_v,1
367,11,20,numeros/fracc_pct_rzns_pro/nombre_tutorial/diapositiva_20_v,1
368,11,21,numeros/fracc_pct_rzns_pro/nombre_tutorial/diapositiva_21_v,1
369,11,22,numeros/fracc_pct_rzns_pro/nombre_tutorial/diapositiva_22_v,1
370,11,23,numeros/fracc_pct_rzns_pro/nombre_tutorial/diapositiva_23_v,1
371,11,24,numeros/fracc_pct_rzns_pro/nombre_tutorial/diapositiva_24_v,1
372,11,25,numeros/fracc_pct_rzns_pro/nombre_tutorial/diapositiva_25_v,1
373,11,26,numeros/fracc_pct_rzns_pro/nombre_tutorial/diapositiva_26_v,1
374,11,27,numeros/fracc_pct_rzns_pro/nombre_tutorial/diapositiva_27_v,1
375,11,28,numeros/fracc_pct_rzns_pro/nombre_tutorial/diapositiva_28_v,1
376,11,29,numeros/fracc_pct_rzns_pro/nombre_tutorial/diapositiva_29_v,1
377,11,30,numeros/fracc_pct_rzns_pro/nombre_tutorial/diapositiva_30_v,1
378,11,31,numeros/fracc_pct_rzns_pro/nombre_tutorial/diapositiva_31_v,1
379,11,32,numeros/fracc_pct_rzns_pro/nombre_tutorial/diapositiva_32_v,1
380,11,33,numeros/fracc_pct_rzns_pro/nombre_tutorial/diapositiva_33_v,1
381,11,34,numeros/fracc_pct_rzns_pro/nombre_tutorial/diapositiva_34_v,1
382,11,35,numeros/fracc_pct_rzns_pro/nombre_tutorial/diapositiva_35_v,1
383,11,36,numeros/fracc_pct_rzns_pro/nombre_tutorial/diapositiva_36_v,1
384,11,37,numeros/fracc_pct_rzns_pro/nombre_tutorial/diapositiva_37_v,1
385,11,38,numeros/fracc_pct_rzns_pro/nombre_tutorial/diapositiva_38_v,1
386,11,39,numeros/fracc_pct_rzns_pro/nombre_tutorial/diapositiva_39_v,1
387,11,40,numeros/fracc_pct_rzns_pro/nombre_tutorial/diapositiva_40_v,1
388,12,1,numeros/rel_dec/int_val_abs/diapositiva_1_v,1
389,12,2,numeros/rel_dec/int_val_abs/diapositiva_2_v,1
390,12,3,numeros/rel_dec/int_val_abs/diapositiva_3_v,1
391,12,4,numeros/rel_dec/int_val_abs/diapositiva_4_v,1
392,12,5,numeros/rel_dec/int_val_abs/diapositiva_5_v,1
393,12,6,numeros/rel_dec/int_val_abs/diapositiva_6_v,1
394,12,7,numeros/rel_dec/int_val_abs/diapositiva_7_v,1
395,12,8,numeros/rel_dec/int_val_abs/diapositiva_8_v,1
396,12,9,numeros/rel_dec/int_val_abs/diapositiva_9_v,1
397,12,10,numeros/rel_dec/int_val_abs/diapositiva_10_v,1
398,12,11,numeros/rel_dec/int_val_abs/diapositiva_11_v,1
399,12,12,numeros/rel_dec/int_val_abs/diapositiva_12_v,1
400,12,13,numeros/rel_dec/int_val_abs/diapositiva_13_v,1
401,12,14,numeros/rel_dec/int_val_abs/diapositiva_14_v,1
402,12,15,numeros/rel_dec/int_val_abs/diapositiva_15_v,1
403,12,16,numeros/rel_dec/int_val_abs/diapositiva_16_v,1
404,13,1,numeros/rel_dec/ec_val_abs/diapositiva_1_v,1
405,13,2,numeros/rel_dec/ec_val_abs/diapositiva_2_v,1
406,13,3,numeros/rel_dec/ec_val_abs/diapositiva_3_v,1
407,13,4,numeros/rel_dec/ec_val_abs/diapositiva_4_v,1
408,13,5,numeros/rel_dec/ec_val_abs/diapositiva_5_v,1
409,14,1,numeros/rel_dec/des_val_abs/diapositiva_1_v,1
410,14,2,numeros/rel_dec/des_val_abs/diapositiva_2_v,1
411,14,3,numeros/rel_dec/des_val_abs/diapositiva_3_v,1
412,14,4,numeros/rel_dec/des_val_abs/diapositiva_4_v,1
413,14,5,numeros/rel_dec/des_val_abs/diapositiva_5_v,1
414,14,6,numeros/rel_dec/des_val_abs/diapositiva_6_v,1
415,14,7,numeros/rel_dec/des_val_abs/diapositiva_7_v,1
416,14,8,numeros/rel_dec/des_val_abs/diapositiva_8_v,1
417,14,9,numeros/rel_dec/des_val_abs/diapositiva_9_v,1
418,14,10,numeros/rel_dec/des_val_abs/diapositiva_10_v,1
419,14,11,numeros/rel_dec/des_val_abs/diapositiva_11_v,1
420,14,12,numeros/rel_dec/des_val_abs/diapositiva_12_v,1
421,14,13,numeros/rel_dec/des_val_abs/diapositiva_13_v,1
422,14,14,numeros/rel_dec/des_val_abs/diapositiva_14_v,1
423,15,1,numeros/log_exp/intro/diapositiva_1_v,1
424,15,2,numeros/log_exp/intro/diapositiva_2_v,1
425,15,3,numeros/log_exp/intro/diapositiva_3_v,1
426,15,4,numeros/log_exp/intro/diapositiva_4_v,1
427,15,5,numeros/log_exp/intro/diapositiva_5_v,1
428,15,6,numeros/log_exp/intro/diapositiva_6_v,1
429,15,7,numeros/log_exp/intro/diapositiva_7_v,1
430,15,8,numeros/log_exp/intro/diapositiva_8_v,1
431,15,9,numeros/log_exp/intro/diapositiva_9_v,1
432,15,10,numeros/log_exp/intro/diapositiva_10_v,1
433,15,11,numeros/log_exp/intro/diapositiva_11_v,1
434,15,12,numeros/log_exp/intro/diapositiva_12_v,1
435,15,13,numeros/log_exp/intro/diapositiva_13_v,1
436,15,14,numeros/log_exp/intro/diapositiva_14_v,1
437,15,15,numeros/log_exp/intro/diapositiva_15_v,1
438,15,16,numeros/log_exp/intro/diapositiva_16_v,1
439,15,17,numeros/log_exp/intro/diapositiva_17_v,1
440,15,18,numeros/log_exp/intro/diapositiva_18_v,1
441,15,19,numeros/log_exp/intro/diapositiva_19_v,1
442,15,20,numeros/log_exp/intro/diapositiva_20_v,1
443,15,21,numeros/log_exp/intro/diapositiva_21_v,1
444,15,22,numeros/log_exp/intro/diapositiva_22_v,1
445,16,1,numeros/log_exp/ley_exp/diapositiva_1_v,1
446,16,2,numeros/log_exp/ley_exp/diapositiva_2_v,1
447,16,3,numeros/log_exp/ley_exp/diapositiva_3_v,1
448,16,4,numeros/log_exp/ley_exp/diapositiva_4_v,1
449,16,5,numeros/log_exp/ley_exp/diapositiva_5_v,1
450,16,6,numeros/log_exp/ley_exp/diapositiva_6_v,1
451,16,7,numeros/log_exp/ley_exp/diapositiva_7_v,1
452,16,8,numeros/log_exp/ley_exp/diapositiva_8_v,1
453,16,9,numeros/log_exp/ley_exp/diapositiva_9_v,1
454,16,10,numeros/log_exp/ley_exp/diapositiva_10_v,1
455,16,11,numeros/log_exp/ley_exp/diapositiva_11_v,1
456,16,12,numeros/log_exp/ley_exp/diapositiva_12_v,1
457,16,13,numeros/log_exp/ley_exp/diapositiva_13_v,1
458,16,14,numeros/log_exp/ley_exp/diapositiva_14_v,1
459,16,15,numeros/log_exp/ley_exp/diapositiva_15_v,1
460,16,16,numeros/log_exp/ley_exp/diapositiva_16_v,1
461,16,17,numeros/log_exp/ley_exp/diapositiva_17_v,1
462,16,18,numeros/log_exp/ley_exp/diapositiva_18_v,1
463,16,19,numeros/log_exp/ley_exp/diapositiva_19_v,1
464,16,20,numeros/log_exp/ley_exp/diapositiva_20_v,1
465,16,21,numeros/log_exp/ley_exp/diapositiva_21_v,1
466,16,22,numeros/log_exp/ley_exp/diapositiva_22_v,1
467,16,23,numeros/log_exp/ley_exp/diapositiva_23_v,1
468,17,1,numeros/log_exp/log/diapositiva_1_v,1
469,17,2,numeros/log_exp/log/diapositiva_2_v,1
470,17,3,numeros/log_exp/log/diapositiva_3_v,1
471,17,4,numeros/log_exp/log/diapositiva_4_v,1
472,17,5,numeros/log_exp/log/diapositiva_5_v,1
473,17,6,numeros/log_exp/log/diapositiva_6_v,1
474,17,7,numeros/log_exp/log/diapositiva_7_v,1
475,17,8,numeros/log_exp/log/diapositiva_8_v,1
476,17,9,numeros/log_exp/log/diapositiva_9_v,1
477,17,10,numeros/log_exp/log/diapositiva_10_v,1
478,18,1,algebra/op_alg/sucesiones/diapositiva_1_v,1
479,18,2,algebra/op_alg/sucesiones/diapositiva_2_v,1
480,18,3,algebra/op_alg/sucesiones/diapositiva_3_v,1
481,18,4,algebra/op_alg/sucesiones/diapositiva_4_v,1
482,18,5,algebra/op_alg/sucesiones/diapositiva_5_v,1
483,18,6,algebra/op_alg/sucesiones/diapositiva_6_v,1
484,18,7,algebra/op_alg/sucesiones/diapositiva_7_v,1
485,18,8,algebra/op_alg/sucesiones/diapositiva_8_v,1
486,18,9,algebra/op_alg/sucesiones/diapositiva_9_v,1
487,18,10,algebra/op_alg/sucesiones/diapositiva_10_v,1
488,18,11,algebra/op_alg/sucesiones/diapositiva_11_v,1
489,18,12,algebra/op_alg/sucesiones/diapositiva_12_v,1
490,18,13,algebra/op_alg/sucesiones/diapositiva_13_v,1
491,18,14,algebra/op_alg/sucesiones/diapositiva_14_v,1
492,19,1,algebra/op_alg/series/diapositiva_1_v,1
493,19,2,algebra/op_alg/series/diapositiva_2_v,1
494,19,3,algebra/op_alg/series/diapositiva_3_v,1
495,19,4,algebra/op_alg/series/diapositiva_4_v,1
496,19,5,algebra/op_alg/series/diapositiva_5_v,1
497,19,6,algebra/op_alg/series/diapositiva_6_v,1
498,19,7,algebra/op_alg/series/diapositiva_7_v,1
499,19,8,algebra/op_alg/series/diapositiva_8_v,1
500,19,9,algebra/op_alg/series/diapositiva_9_v,1
501,19,10,algebra/op_alg/series/diapositiva_10_v,1
502,19,11,algebra/op_alg/series/diapositiva_11_v,1
503,19,12,algebra/op_alg/series/diapositiva_12_v,1
504,19,13,algebra/op_alg/series/diapositiva_13_v,1
505,19,14,algebra/op_alg/series/diapositiva_14_v,1
506,19,15,algebra/op_alg/series/diapositiva_15_v,1
507,19,16,algebra/op_alg/series/diapositiva_16_v,1
508,19,17,algebra/op_alg/series/diapositiva_17_v,1
509,19,18,algebra/op_alg/series/diapositiva_18_v,1
510,19,19,algebra/op_alg/series/diapositiva_19_v,1
511,19,20,algebra/op_alg/series/diapositiva_20_v,1
512,19,21,algebra/op_alg/series/diapositiva_21_v,1
513,19,22,algebra/op_alg/series/diapositiva_22_v,1
514,19,23,algebra/op_alg/series/diapositiva_23_v,1
515,19,24,algebra/op_alg/series/diapositiva_24_v,1
516,19,25,algebra/op_alg/series/diapositiva_25_v,1
517,19,26,algebra/op_alg/series/diapositiva_26_v,1
518,19,27,algebra/op_alg/series/diapositiva_27_v,1
519,20,1,algebra/op_alg/exp_alg_lin_una_var/diapositiva_1_v,1
520,20,2,algebra/op_alg/exp_alg_lin_una_var/diapositiva_2_v,1
521,20,3,algebra/op_alg/exp_alg_lin_una_var/diapositiva_3_v,1
522,20,4,algebra/op_alg/exp_alg_lin_una_var/diapositiva_4_v,1
523,20,5,algebra/op_alg/exp_alg_lin_una_var/diapositiva_5_v,1
524,20,6,algebra/op_alg/exp_alg_lin_una_var/diapositiva_6_v,1
525,20,7,algebra/op_alg/exp_alg_lin_una_var/diapositiva_7_v,1
526,20,8,algebra/op_alg/exp_alg_lin_una_var/diapositiva_8_v,1
527,20,9,algebra/op_alg/exp_alg_lin_una_var/diapositiva_9_v,1
528,20,10,algebra/op_alg/exp_alg_lin_una_var/diapositiva_10_v,1
529,20,11,algebra/op_alg/exp_alg_lin_una_var/diapositiva_11_v,1
530,20,12,algebra/op_alg/exp_alg_lin_una_var/diapositiva_12_v,1
531,20,13,algebra/op_alg/exp_alg_lin_una_var/diapositiva_13_v,1
532,20,14,algebra/op_alg/exp_alg_lin_una_var/diapositiva_14_v,1
533,20,15,algebra/op_alg/exp_alg_lin_una_var/diapositiva_15_v,1
534,20,16,algebra/op_alg/exp_alg_lin_una_var/diapositiva_16_v,1
535,20,17,algebra/op_alg/exp_alg_lin_una_var/diapositiva_17_v,1
536,20,18,algebra/op_alg/exp_alg_lin_una_var/diapositiva_18_v,1
537,20,19,algebra/op_alg/exp_alg_lin_una_var/diapositiva_19_v,1
538,20,20,algebra/op_alg/exp_alg_lin_una_var/diapositiva_20_v,1
539,20,21,algebra/op_alg/exp_alg_lin_una_var/diapositiva_21_v,1
540,20,22,algebra/op_alg/exp_alg_lin_una_var/diapositiva_22_v,1
541,20,23,algebra/op_alg/exp_alg_lin_una_var/diapositiva_23_v,1
542,20,24,algebra/op_alg/exp_alg_lin_una_var/diapositiva_24_v,1
543,20,25,algebra/op_alg/exp_alg_lin_una_var/diapositiva_25_v,1
544,20,26,algebra/op_alg/exp_alg_lin_una_var/diapositiva_26_v,1
545,20,27,algebra/op_alg/exp_alg_lin_una_var/diapositiva_27_v,1
546,20,28,algebra/op_alg/exp_alg_lin_una_var/diapositiva_28_v,1
547,20,29,algebra/op_alg/exp_alg_lin_una_var/diapositiva_29_v,1
548,20,30,algebra/op_alg/exp_alg_lin_una_var/diapositiva_30_v,1
549,20,31,algebra/op_alg/exp_alg_lin_una_var/diapositiva_31_v,1
550,20,32,algebra/op_alg/exp_alg_lin_una_var/diapositiva_32_v,1
551,20,33,algebra/op_alg/exp_alg_lin_una_var/diapositiva_33_v,1
552,20,34,algebra/op_alg/exp_alg_lin_una_var/diapositiva_34_v,1
553,20,35,algebra/op_alg/exp_alg_lin_una_var/diapositiva_35_v,1
554,20,36,algebra/op_alg/exp_alg_lin_una_var/diapositiva_36_v,1
555,20,37,algebra/op_alg/exp_alg_lin_una_var/diapositiva_37_v,1
556,20,38,algebra/op_alg/exp_alg_lin_una_var/diapositiva_38_v,1
557,20,39,algebra/op_alg/exp_alg_lin_una_var/diapositiva_39_v,1
558,20,40,algebra/op_alg/exp_alg_lin_una_var/diapositiva_40_v,1
559,20,41,algebra/op_alg/exp_alg_lin_una_var/diapositiva_41_v,1
560,20,42,algebra/op_alg/exp_alg_lin_una_var/diapositiva_42_v,1
561,20,43,algebra/op_alg/exp_alg_lin_una_var/diapositiva_43_v,1
562,20,44,algebra/op_alg/exp_alg_lin_una_var/diapositiva_44_v,1
563,20,45,algebra/op_alg/exp_alg_lin_una_var/diapositiva_45_v,1
564,20,46,algebra/op_alg/exp_alg_lin_una_var/diapositiva_46_v,1
565,20,47,algebra/op_alg/exp_alg_lin_una_var/diapositiva_47_v,1
566,20,48,algebra/op_alg/exp_alg_lin_una_var/diapositiva_48_v,1
567,20,49,algebra/op_alg/exp_alg_lin_una_var/diapositiva_49_v,1
568,20,50,algebra/op_alg/exp_alg_lin_una_var/diapositiva_50_v,1
569,20,51,algebra/op_alg/exp_alg_lin_una_var/diapositiva_51_v,1
570,20,52,algebra/op_alg/exp_alg_lin_una_var/diapositiva_52_v,1
571,20,53,algebra/op_alg/exp_alg_lin_una_var/diapositiva_53_v,1
572,20,54,algebra/op_alg/exp_alg_lin_una_var/diapositiva_54_v,1
573,20,55,algebra/op_alg/exp_alg_lin_una_var/diapositiva_55_v,1
574,20,56,algebra/op_alg/exp_alg_lin_una_var/diapositiva_56_v,1
575,20,57,algebra/op_alg/exp_alg_lin_una_var/diapositiva_57_v,1
576,20,58,algebra/op_alg/exp_alg_lin_una_var/diapositiva_58_v,1
577,20,59,algebra/op_alg/exp_alg_lin_una_var/diapositiva_59_v,1
578,20,60,algebra/op_alg/exp_alg_lin_una_var/diapositiva_60_v,1
579,20,61,algebra/op_alg/exp_alg_lin_una_var/diapositiva_61_v,1
580,20,62,algebra/op_alg/exp_alg_lin_una_var/diapositiva_62_v,1
581,20,63,algebra/op_alg/exp_alg_lin_una_var/diapositiva_63_v,1
582,20,64,algebra/op_alg/exp_alg_lin_una_var/diapositiva_64_v,1
583,20,65,algebra/op_alg/exp_alg_lin_una_var/diapositiva_65_v,1
584,20,66,algebra/op_alg/exp_alg_lin_una_var/diapositiva_66_v,1
585,20,67,algebra/op_alg/exp_alg_lin_una_var/diapositiva_67_v,1
586,20,68,algebra/op_alg/exp_alg_lin_una_var/diapositiva_68_v,1
587,20,69,algebra/op_alg/exp_alg_lin_una_var/diapositiva_69_v,1
588,20,70,algebra/op_alg/exp_alg_lin_una_var/diapositiva_70_v,1
589,20,71,algebra/op_alg/exp_alg_lin_una_var/diapositiva_71_v,1
590,20,72,algebra/op_alg/exp_alg_lin_una_var/diapositiva_72_v,1
591,20,73,algebra/op_alg/exp_alg_lin_una_var/diapositiva_73_v,1
592,20,74,algebra/op_alg/exp_alg_lin_una_var/diapositiva_74_v,1
593,20,75,algebra/op_alg/exp_alg_lin_una_var/diapositiva_75_v,1
594,20,76,algebra/op_alg/exp_alg_lin_una_var/diapositiva_76_v,1
595,20,77,algebra/op_alg/exp_alg_lin_una_var/diapositiva_77_v,1
596,20,78,algebra/op_alg/exp_alg_lin_una_var/diapositiva_78_v,1
597,20,79,algebra/op_alg/exp_alg_lin_una_var/diapositiva_79_v,1
598,20,80,algebra/op_alg/exp_alg_lin_una_var/diapositiva_80_v,1
599,20,81,algebra/op_alg/exp_alg_lin_una_var/diapositiva_81_v,1
600,20,82,algebra/op_alg/exp_alg_lin_una_var/diapositiva_82_v,1
601,20,83,algebra/op_alg/exp_alg_lin_una_var/diapositiva_83_v,1
602,20,84,algebra/op_alg/exp_alg_lin_una_var/diapositiva_84_v,1
603,21,1,algebra/op_alg/exp_alg_lin_var_var/diapositiva_1_v,1
604,21,2,algebra/op_alg/exp_alg_lin_var_var/diapositiva_2_v,1
605,21,3,algebra/op_alg/exp_alg_lin_var_var/diapositiva_3_v,1
606,21,4,algebra/op_alg/exp_alg_lin_var_var/diapositiva_4_v,1
607,21,5,algebra/op_alg/exp_alg_lin_var_var/diapositiva_5_v,1
608,21,6,algebra/op_alg/exp_alg_lin_var_var/diapositiva_6_v,1
609,21,7,algebra/op_alg/exp_alg_lin_var_var/diapositiva_7_v,1
610,21,8,algebra/op_alg/exp_alg_lin_var_var/diapositiva_8_v,1
611,21,9,algebra/op_alg/exp_alg_lin_var_var/diapositiva_9_v,1
612,21,10,algebra/op_alg/exp_alg_lin_var_var/diapositiva_10_v,1
613,21,11,algebra/op_alg/exp_alg_lin_var_var/diapositiva_11_v,1
614,21,12,algebra/op_alg/exp_alg_lin_var_var/diapositiva_12_v,1
615,21,13,algebra/op_alg/exp_alg_lin_var_var/diapositiva_13_v,1
616,21,14,algebra/op_alg/exp_alg_lin_var_var/diapositiva_14_v,1
617,21,15,algebra/op_alg/exp_alg_lin_var_var/diapositiva_15_v,1
618,21,16,algebra/op_alg/exp_alg_lin_var_var/diapositiva_16_v,1
619,21,17,algebra/op_alg/exp_alg_lin_var_var/diapositiva_17_v,1
620,21,18,algebra/op_alg/exp_alg_lin_var_var/diapositiva_18_v,1
621,21,19,algebra/op_alg/exp_alg_lin_var_var/diapositiva_19_v,1
622,21,20,algebra/op_alg/exp_alg_lin_var_var/diapositiva_20_v,1
623,21,21,algebra/op_alg/exp_alg_lin_var_var/diapositiva_21_v,1
624,21,22,algebra/op_alg/exp_alg_lin_var_var/diapositiva_22_v,1
625,21,23,algebra/op_alg/exp_alg_lin_var_var/diapositiva_23_v,1
626,21,24,algebra/op_alg/exp_alg_lin_var_var/diapositiva_24_v,1
627,21,25,algebra/op_alg/exp_alg_lin_var_var/diapositiva_25_v,1
628,21,26,algebra/op_alg/exp_alg_lin_var_var/diapositiva_26_v,1
629,21,27,algebra/op_alg/exp_alg_lin_var_var/diapositiva_27_v,1
630,21,28,algebra/op_alg/exp_alg_lin_var_var/diapositiva_28_v,1
631,21,29,algebra/op_alg/exp_alg_lin_var_var/diapositiva_29_v,1
632,21,30,algebra/op_alg/exp_alg_lin_var_var/diapositiva_30_v,1
633,21,31,algebra/op_alg/exp_alg_lin_var_var/diapositiva_31_v,1
634,21,32,algebra/op_alg/exp_alg_lin_var_var/diapositiva_32_v,1
635,21,33,algebra/op_alg/exp_alg_lin_var_var/diapositiva_33_v,1
636,21,34,algebra/op_alg/exp_alg_lin_var_var/diapositiva_34_v,1
637,21,35,algebra/op_alg/exp_alg_lin_var_var/diapositiva_35_v,1
638,21,36,algebra/op_alg/exp_alg_lin_var_var/diapositiva_36_v,1
639,21,37,algebra/op_alg/exp_alg_lin_var_var/diapositiva_37_v,1
640,21,38,algebra/op_alg/exp_alg_lin_var_var/diapositiva_38_v,1
641,21,39,algebra/op_alg/exp_alg_lin_var_var/diapositiva_39_v,1
642,21,40,algebra/op_alg/exp_alg_lin_var_var/diapositiva_40_v,1
643,21,41,algebra/op_alg/exp_alg_lin_var_var/diapositiva_41_v,1
644,21,42,algebra/op_alg/exp_alg_lin_var_var/diapositiva_42_v,1
645,21,43,algebra/op_alg/exp_alg_lin_var_var/diapositiva_43_v,1
646,21,44,algebra/op_alg/exp_alg_lin_var_var/diapositiva_44_v,1
647,21,45,algebra/op_alg/exp_alg_lin_var_var/diapositiva_45_v,1
648,21,46,algebra/op_alg/exp_alg_lin_var_var/diapositiva_46_v,1
649,21,47,algebra/op_alg/exp_alg_lin_var_var/diapositiva_47_v,1
650,21,48,algebra/op_alg/exp_alg_lin_var_var/diapositiva_48_v,1
651,21,49,algebra/op_alg/exp_alg_lin_var_var/diapositiva_49_v,1
652,21,50,algebra/op_alg/exp_alg_lin_var_var/diapositiva_50_v,1
653,21,51,algebra/op_alg/exp_alg_lin_var_var/diapositiva_51_v,1
654,21,52,algebra/op_alg/exp_alg_lin_var_var/diapositiva_52_v,1
655,21,53,algebra/op_alg/exp_alg_lin_var_var/diapositiva_53_v,1
656,21,54,algebra/op_alg/exp_alg_lin_var_var/diapositiva_54_v,1
657,21,55,algebra/op_alg/exp_alg_lin_var_var/diapositiva_55_v,1
658,21,56,algebra/op_alg/exp_alg_lin_var_var/diapositiva_56_v,1
659,21,57,algebra/op_alg/exp_alg_lin_var_var/diapositiva_57_v,1
660,21,58,algebra/op_alg/exp_alg_lin_var_var/diapositiva_58_v,1
661,21,59,algebra/op_alg/exp_alg_lin_var_var/diapositiva_59_v,1
662,21,60,algebra/op_alg/exp_alg_lin_var_var/diapositiva_60_v,1
663,21,61,algebra/op_alg/exp_alg_lin_var_var/diapositiva_61_v,1
664,21,62,algebra/op_alg/exp_alg_lin_var_var/diapositiva_62_v,1
665,21,63,algebra/op_alg/exp_alg_lin_var_var/diapositiva_63_v,1
666,22,1,algebra/op_alg/exp_alg_no_lin_var_var/diapositiva_1_v,1
667,22,2,algebra/op_alg/exp_alg_no_lin_var_var/diapositiva_2_v,1
668,22,3,algebra/op_alg/exp_alg_no_lin_var_var/diapositiva_3_v,1
669,22,4,algebra/op_alg/exp_alg_no_lin_var_var/diapositiva_4_v,1
670,22,5,algebra/op_alg/exp_alg_no_lin_var_var/diapositiva_5_v,1
671,22,6,algebra/op_alg/exp_alg_no_lin_var_var/diapositiva_6_v,1
672,22,7,algebra/op_alg/exp_alg_no_lin_var_var/diapositiva_7_v,1
673,22,8,algebra/op_alg/exp_alg_no_lin_var_var/diapositiva_8_v,1
674,22,9,algebra/op_alg/exp_alg_no_lin_var_var/diapositiva_9_v,1
675,22,10,algebra/op_alg/exp_alg_no_lin_var_var/diapositiva_10_v,1
676,22,11,algebra/op_alg/exp_alg_no_lin_var_var/diapositiva_11_v,1
677,22,12,algebra/op_alg/exp_alg_no_lin_var_var/diapositiva_12_v,1
678,22,13,algebra/op_alg/exp_alg_no_lin_var_var/diapositiva_13_v,1
679,22,14,algebra/op_alg/exp_alg_no_lin_var_var/diapositiva_14_v,1
680,22,15,algebra/op_alg/exp_alg_no_lin_var_var/diapositiva_15_v,1
681,22,16,algebra/op_alg/exp_alg_no_lin_var_var/diapositiva_16_v,1
682,22,17,algebra/op_alg/exp_alg_no_lin_var_var/diapositiva_17_v,1
683,22,18,algebra/op_alg/exp_alg_no_lin_var_var/diapositiva_18_v,1
684,22,19,algebra/op_alg/exp_alg_no_lin_var_var/diapositiva_19_v,1
685,22,20,algebra/op_alg/exp_alg_no_lin_var_var/diapositiva_20_v,1
686,22,21,algebra/op_alg/exp_alg_no_lin_var_var/diapositiva_21_v,1
687,22,22,algebra/op_alg/exp_alg_no_lin_var_var/diapositiva_22_v,1
688,22,23,algebra/op_alg/exp_alg_no_lin_var_var/diapositiva_23_v,1
689,22,24,algebra/op_alg/exp_alg_no_lin_var_var/diapositiva_24_v,1
690,22,25,algebra/op_alg/exp_alg_no_lin_var_var/diapositiva_25_v,1
691,22,26,algebra/op_alg/exp_alg_no_lin_var_var/diapositiva_26_v,1
692,22,27,algebra/op_alg/exp_alg_no_lin_var_var/diapositiva_27_v,1
693,22,28,algebra/op_alg/exp_alg_no_lin_var_var/diapositiva_28_v,1
694,22,29,algebra/op_alg/exp_alg_no_lin_var_var/diapositiva_29_v,1
695,22,30,algebra/op_alg/exp_alg_no_lin_var_var/diapositiva_30_v,1
696,22,31,algebra/op_alg/exp_alg_no_lin_var_var/diapositiva_31_v,1
697,22,32,algebra/op_alg/exp_alg_no_lin_var_var/diapositiva_32_v,1
698,22,33,algebra/op_alg/exp_alg_no_lin_var_var/diapositiva_33_v,1
699,22,34,algebra/op_alg/exp_alg_no_lin_var_var/diapositiva_34_v,1
700,22,35,algebra/op_alg/exp_alg_no_lin_var_var/diapositiva_35_v,1
701,22,36,algebra/op_alg/exp_alg_no_lin_var_var/diapositiva_36_v,1
702,22,37,algebra/op_alg/exp_alg_no_lin_var_var/diapositiva_37_v,1
703,22,38,algebra/op_alg/exp_alg_no_lin_var_var/diapositiva_38_v,1
704,22,39,algebra/op_alg/exp_alg_no_lin_var_var/diapositiva_39_v,1
705,22,40,algebra/op_alg/exp_alg_no_lin_var_var/diapositiva_40_v,1
706,22,41,algebra/op_alg/exp_alg_no_lin_var_var/diapositiva_41_v,1
707,22,42,algebra/op_alg/exp_alg_no_lin_var_var/diapositiva_42_v,1
708,22,43,algebra/op_alg/exp_alg_no_lin_var_var/diapositiva_43_v,1
709,22,44,algebra/op_alg/exp_alg_no_lin_var_var/diapositiva_44_v,1
710,22,45,algebra/op_alg/exp_alg_no_lin_var_var/diapositiva_45_v,1
711,22,46,algebra/op_alg/exp_alg_no_lin_var_var/diapositiva_46_v,1
712,22,47,algebra/op_alg/exp_alg_no_lin_var_var/diapositiva_47_v,1
713,22,48,algebra/op_alg/exp_alg_no_lin_var_var/diapositiva_48_v,1
